rad_counter,rad_long_counter,short_rad_synergy,middle_rad_synergy,long_rad_synergy,rad_win
0.49531609332354776,0.49436799289330463,0.46380630721188004,0.48249810101097423,0.47200906371272033,0
0.5199905509177819,0.516033494425683,0.4640884508158649,0.5060354394076122,0.48767347587340837,1
0.44995162035867303,0.49027858963336496,0.4624809050788528,0.45865823625967606,0.467840134468264,1
0.5067912657995485,0.5170300205687058,0.4833574942938708,0.5109657946714081,0.5165217224064882,1
0.48134851960813885,0.4904400110482808,0.5118458740136758,0.5018535629782767,0.510473034891585,1
0.47015651908279743,0.49683799507808973,0.5549300699300698,0.5595060785917111,0.5457225203056246,1
0.498719251526207,0.5176105934927799,0.5120380569103807,0.4902180808705158,0.4903847196367356,0
0.5049716683253431,0.4989012313581256,0.5053411034585851,0.5094418325711121,0.5033802695526779,1
0.5147731197069821,0.5021684200577698,0.5341345614968807,0.5534679882661894,0.5446960468581148,1
0.5296412551944728,0.5065555744512407,0.48369561902494995,0.4943555262459144,0.5171275206552728,0
0.4929226301978278,0.4881758447612919,0.477877544859869,0.530700932268002,0.5065314857329954,0
0.48711026343953795,0.5014496345556998,0.5060833785428107,0.5109323565499733,0.5048073021257725,1
0.5422046765046863,0.4996445154115422,0.48202767633095506,0.4605342901329285,0.4692926353861305,1
0.499998762213818,0.5094053291933627,0.49698758765971796,0.5111452960577976,0.5097232318180902,1
0.4940993924124989,0.5259130225176204,0.4348378386635324,0.47521081596708914,0.4899471952915748,1
0.5065993952249926,0.5001868933293172,0.502703918153108,0.45347121108045385,0.49990787653332325,0
0.4761530688246901,0.48763098414086353,0.4580420312470099,0.4693160165492972,0.4478017759667253,1
0.5182522065032161,0.4725628493629029,0.4543024930111289,0.4607218484669436,0.4474905037121896,0
0.4600670301153461,0.4930073381553526,0.4881421056234531,0.4870161141370256,0.5022441874019481,1
0.4867563637858989,0.49930518689084796,0.5231773486209941,0.5444286752486253,0.5271708926577945,0
0.5031510929058867,0.5089268044573945,0.5381440940012368,0.5357211611039137,0.5227558916744824,0
0.4923445718162349,0.4641916487200475,0.5012472056512538,0.5002224075322419,0.489741332947666,0
0.5278460779742719,0.5086460234439552,0.48058840706682016,0.5056242002962008,0.498391061177446,1
0.4909857330624048,0.4971953981790732,0.5329132626661672,0.5404336778524564,0.5126852723402958,0
0.5057078862603761,0.4623339837583906,0.5228113926404747,0.5651555624202109,0.5157776873752027,1
0.4942241902395256,0.499651292622694,0.4465795276327101,0.541328543252445,0.5368390628095391,1
0.4620066924791068,0.5173813746039149,0.5588958824636572,0.5027643090386531,0.5038627114641555,1
0.5064492106469596,0.4990493228579327,0.5070249804875587,0.5301798700379765,0.5224206452928863,0
0.47406781787203905,0.48304482220589406,0.5150488802756245,0.49830927042685536,0.4820373365174726,0
0.5088266990671951,0.48995186838784077,0.48395788118543537,0.5003343668102999,0.48922997354073205,1
0.5160033556642049,0.5040583581341235,0.5015480697791912,0.512337087415107,0.4839328130303375,1
0.4964491492864651,0.5114234399272282,0.5450080102096232,0.5039410992356197,0.4966441696595888,0
0.49009989797260217,0.5172543933284277,0.4922562597579324,0.542927459626827,0.5372233390042316,1
0.4955334531605261,0.5019395536525523,0.4951768234702425,0.4696211661852371,0.4890359738559815,1
0.5115057179966536,0.4933784880303816,0.5496502489884842,0.531437003324384,0.47634253902209556,0
0.4837499801170537,0.5125405913807193,0.5068779958863214,0.509021032116977,0.4957025959743701,1
0.5115863641846229,0.49605134808434154,0.49392900298540043,0.5056163099547959,0.5024564101331096,0
0.5061191981430481,0.5121485574700417,0.4794752625760088,0.4428075566093403,0.4732285414117564,1
0.524149346418628,0.49465403802151514,0.5437821411874708,0.5266052992925573,0.5080929412139904,1
0.4687795527856416,0.47908100510228524,0.5765281166898008,0.5475395403626547,0.5134246257148466,0
0.4847657425052409,0.5105259398519161,0.45061223933207806,0.48263895422338204,0.506346847630715,1
0.4949520269734142,0.4907300359735662,0.44231314764072904,0.4573116128009744,0.4536576369695178,0
0.4480907094921826,0.4486701305440133,0.385504925528843,0.4074453993358569,0.43041342669244287,0
0.4894972603432586,0.5203910763285748,0.5223726572739192,0.4948371728872899,0.48515183022042985,1
0.4686914250230786,0.48883001667846476,0.4551623376623377,0.4572968922968923,0.48779635010452294,0
0.536391282901325,0.5109296830387903,0.5883416011325171,0.5390042757266335,0.514108217098643,1
0.49112358585706284,0.4910963226364564,0.49056866207943833,0.4911053167890458,0.48810109902146814,0
0.5371590380620824,0.5127689391175732,0.5658754339698077,0.5185016581385541,0.5057174667041073,0
0.4719182970693545,0.47317160994549895,0.5241268106632113,0.5331467126619709,0.5357542538430716,0
0.5226386483616264,0.5030577643940953,0.545366240633714,0.5430131359510422,0.5227322332241232,1
0.49701133816802595,0.534239741437623,0.5439694516010306,0.482892173616983,0.49914151834640863,1
0.4976356342085868,0.4995983057809107,0.4625174722870577,0.475309145216959,0.4682748149709317,0
0.4759527933212607,0.4737827349546945,0.5806815403479124,0.569627663051422,0.5142015916573823,0
0.5144740729029909,0.49877660819462966,0.5216976118800805,0.49952448683687234,0.5113426646611725,0
0.49010284013990846,0.5062674658968368,0.5192974359138403,0.517357482736394,0.517576050161076,0
0.4970879883153665,0.4823101054095086,0.5556410694894467,0.5244495265989558,0.5096282105524228,0
0.5093967628581744,0.5261593892268117,0.4616951248699833,0.4515425003738728,0.4757943427579491,1
0.49782128947876975,0.5225143651434119,0.5836841105119137,0.538508203591111,0.560245472418795,1
0.45966507261243306,0.47202680294661664,0.41830812214547136,0.41609130161347985,0.4287013690052728,1
0.47884080871268353,0.4920068449937733,0.4647397419717321,0.5305758555593781,0.5144268995748131,0
0.5285764506053803,0.5326976570489765,0.5722702224421864,0.5604258250195903,0.5462146721801865,1
0.4701585019856111,0.5152984725979062,0.5606696794078638,0.529842866413246,0.5434148998371884,1
0.47116271515940766,0.4942268726120746,0.4262896825396826,0.4582297733591375,0.4912372852882405,1
0.46967940477197756,0.49466261679367174,0.4786154437120106,0.47487756984812923,0.49236354849049946,0
0.5426526403238825,0.4946852077076921,0.528413334931083,0.5608051490664712,0.5320939030564784,0
0.4819601251664965,0.5264973263443948,0.5585750909077815,0.4799766407320921,0.4917177685220636,1
0.4973249840464854,0.5025743636999858,0.5199171407135016,0.5088051146384479,0.5249766489470546,1
0.48364811199508806,0.48957922367073053,0.5297687949448784,0.5193496972376284,0.5103042184342926,1
0.5032166481212398,0.49957731025942015,0.5583687139845223,0.5371457668030863,0.5252609434865744,0
0.4885667053156443,0.5107378272655998,0.47544367947982397,0.46781080501212075,0.4900376550896972,1
0.48766610416674216,0.4824968143007933,0.5154999937867378,0.47065312390730796,0.48391394556257855,0
0.4527716703236585,0.48593788529251025,0.5488601429012387,0.4909850966867097,0.5022623411671308,1
0.5135324530695363,0.49026767030380053,0.5698313492063493,0.5419932185350312,0.5133825172975597,0
0.5129303854310215,0.5360047320580694,0.5197418429822522,0.5317158742174757,0.5540844025476852,1
0.5054100315439926,0.5090859978109427,0.5195272019727479,0.5432393035370342,0.5450548636304478,1
0.49740466899677616,0.4966228528219375,0.46389042720062507,0.4793440870601115,0.4666038220899738,1
0.47534270476943236,0.4684160194135294,0.44620636063527874,0.4404107587326262,0.46588803309504706,1
0.493887584331307,0.4761749471530769,0.5207501091663337,0.5403405098314795,0.5250063441110433,1
0.47076435081732376,0.48606637339114894,0.47125151296786305,0.5120326044922818,0.5039017100116505,1
0.5348928327583307,0.48541249493335653,0.49201307951307927,0.4428341384863126,0.5116827069443554,0
0.48732103202395366,0.5018690872207182,0.5346809476193431,0.5247058835192847,0.5284929711511965,0
0.47590112900336506,0.4896110724900603,0.5235793094723623,0.49098008243078317,0.5051161879846621,1
0.5150165752348306,0.49301274644353354,0.5137753618930088,0.44674109159574266,0.4746577388279375,1
0.4793663419652564,0.5126957246066993,0.44510816337175607,0.4985611782224272,0.4780863188325923,0
0.5343289858040849,0.4934117680131608,0.4725456290365811,0.5092103139429225,0.517767814134876,0
0.5156351884171453,0.5168348463552201,0.5490927670881497,0.5164275673175929,0.48743153939907236,1
0.47904399493528127,0.4923715947323949,0.49028910711645696,0.4993034701967251,0.5123223189733564,0
0.4823375158001354,0.5033492599787766,0.4242298929141034,0.47852252865510525,0.47027743884175416,0
0.47161201192580304,0.47270596168653467,0.46901324389404875,0.44507724544353533,0.4737547655574222,0
0.48609509164717435,0.4871135463336723,0.43213863574085504,0.44073433820179825,0.4697569860764334,1
0.5123528679434326,0.5059366281919344,0.502317919473887,0.5079610732094784,0.5401648547261854,0
0.46869361039260615,0.5009263359911122,0.42916773575860356,0.4352534520847363,0.48034304202819367,0
0.47079137146699096,0.5043072515353139,0.4564724164724166,0.42317030885780893,0.49942828514930043,0
0.5242338520106415,0.5113383142478566,0.4337842712842714,0.479861014357222,0.47114694718044275,1
0.4718592092683024,0.4846419658504731,0.4960643274853801,0.4638148951742241,0.49011044468961096,0
0.5321588790247674,0.5252187978107352,0.5222615819119099,0.5153989616352808,0.5032126499668783,1
0.5007226423077634,0.48765107932998414,0.5797247868764651,0.5605155329543465,0.536912509667369,1
0.5098959773978863,0.5196655981775941,0.4971779808732756,0.5177931783944514,0.5127614446179649,1
0.4524329665826975,0.4596497360391564,0.4515699690094851,0.44718284636569894,0.4792227027412664,0
0.5127110528408235,0.495667268839403,0.4182322865043453,0.5060963797142626,0.5073373857422181,1
0.4994983343237447,0.48327683843281316,0.37477437191744734,0.40619273408639245,0.41660443543452264,0
0.5088951981878922,0.4976967412705089,0.4457444752178743,0.4780863023066231,0.521365401224105,0
0.5077170720683779,0.48849329245206674,0.4815764758892792,0.5122711928016043,0.48800727060109866,0
0.5198871659187418,0.5013787431615757,0.4839203484269684,0.4985198398896597,0.48420859866301164,0
0.5022811352590374,0.5001144868640643,0.49732082732082744,0.45622264213365915,0.5058231324302735,1
0.4860733326776499,0.491545026930109,0.49731215071938395,0.4388180488461405,0.4720718654063023,0
0.4809361785898595,0.480378793932969,0.5128699489793059,0.48152363069472415,0.49258846165499326,0
0.5511327213822985,0.5065215336083179,0.5345215545329958,0.48625137135475766,0.5004188634646237,1
0.500715389009883,0.522956523407966,0.6191027649045889,0.5528494651682606,0.552924299475183,1
0.536912046093745,0.534071658538896,0.5174294731565032,0.5400906069956297,0.5527917676476879,1
0.5139642852246208,0.5066801939420744,0.48738794928911255,0.5094200310159562,0.49854532260766,0
0.5184851012015003,0.5268852249743097,0.41958333333333336,0.5124934135792344,0.5169917707621343,0
0.50026910384273,0.5185373216239203,0.5110334377653503,0.5122928907688631,0.5026344697589108,1
0.48039040748977613,0.461325506241914,0.4414618442658371,0.49966682649455985,0.47216431550221233,0
0.5113086723917777,0.4911340083927243,0.42231780491369786,0.4869734936689121,0.48017589009344686,1
0.5336293931814827,0.5149283545630534,0.45679197994987486,0.364699232412738,0.4794213287775344,1
0.49337412219288074,0.4959964972250942,0.5356215495227591,0.5277751939707719,0.5132217417972278,1
0.5070458923938529,0.4860749582783477,0.4951542030272774,0.5003656701336178,0.4678460356882468,0
0.4928691687433459,0.46061503362217354,0.4916773640514463,0.49871953521624574,0.4892034540180942,1
0.5033882874368034,0.5065413530987846,0.49316412200027865,0.4805193082740672,0.49724767239521767,1
0.5165646146637707,0.5116362262547309,0.5967625222131072,0.544788506492078,0.5058529361472421,0
0.49818400507878013,0.5137501370585964,0.4212822905275836,0.44429121445668374,0.48538089420243546,1
0.5074036899880651,0.5028139169804271,0.4647499948608841,0.504663735708696,0.4994773489469537,1
0.5159956311066276,0.5354880536141484,0.434021465421352,0.42189932942874125,0.4909082795394001,0
0.5233744474942641,0.5022127320632135,0.5223979850823721,0.5337703443490003,0.5199490562630893,0
0.48096185983079565,0.46807850051117067,0.46201055271070757,0.4481650973586456,0.4521538094148119,1
0.4937392673365369,0.47878529143039394,0.467980654194576,0.4857530499398094,0.4887601436759195,0
0.4971544315120342,0.49227323543849816,0.45505652757974735,0.48177058438571463,0.505741242496886,1
0.511206382266632,0.5135453614723472,0.4763600378116507,0.482288946442986,0.48381966544578175,1
0.4844634402883889,0.5108404729461535,0.5135903026682594,0.49037599984180663,0.5110329042212448,0
0.4960621536962052,0.5096726458150347,0.45392539105774404,0.45090459203342065,0.46428517654735113,1
0.4876058309233119,0.4991639760622209,0.3984600376921875,0.4384242665814989,0.44398787556729513,1
0.4592207291701572,0.48624960565491204,0.4862688728050345,0.47812093594464394,0.4856008310938148,0
0.44086421943384313,0.48018647134790227,0.4592326460089618,0.46573309599304047,0.47374336588751503,0
0.49197405592938936,0.49719454284049575,0.4095550091528245,0.48636735180905355,0.49337173515416594,1
0.5228017465609203,0.5121967454337902,0.5251564296523268,0.5351043583860953,0.5203225683244538,0
0.47717267744456027,0.48365302815493755,0.41303919844543513,0.43825322263389416,0.44011836873131527,0
0.5033951772761787,0.5191310473408677,0.4885045836516425,0.5500692616200988,0.5452847309337157,1
0.48540071700310017,0.49944434731317544,0.5114761565024487,0.5090321527467323,0.5097463228703902,1
0.5469872866961586,0.5081865794557214,0.5038219491485838,0.5152572060120175,0.492913678375101,1
0.5273259544286737,0.5070476987698906,0.5475800596117588,0.513443284259162,0.5236475665787896,0
0.49730668862935745,0.5144411757331403,0.5086068509503873,0.5180599982746722,0.5084606156367404,1
0.48827613995107744,0.5169501598645473,0.5194151958992453,0.5205169604261131,0.5047390091276884,0
0.5271229979522374,0.5167545111380482,0.5896794200423232,0.5171635549819126,0.510083802474997,1
0.5492390235087818,0.4967158104911976,0.515897435897436,0.6272294749500633,0.598676348429762,0
0.48192630321023744,0.4874153747976706,0.4096056747875947,0.43333718655951214,0.45215422900693375,1
0.4977539121350346,0.47906718935592707,0.432253815652789,0.5028850876953219,0.4794924481576312,0
0.5189882060831941,0.48218925730405493,0.5732454356271648,0.5822655019272667,0.5447539508548521,0
0.5174101260561853,0.4848096701005936,0.4707101551763916,0.47847591753458574,0.4696501179653697,0
0.49435670835805673,0.4835069963981514,0.550372807017544,0.48572870295312465,0.48736884619387,1
0.4909024235655261,0.49154669760489583,0.47714119897544516,0.4561461856786172,0.4543373536536497,0
0.4920986799421499,0.48780277652920045,0.4867932769368898,0.4905594239723271,0.49077918231199913,1
0.464853102811703,0.4814210130638067,0.47577366758924133,0.4622676699574232,0.4446226439822197,0
0.47786088378823877,0.49827338671493726,0.5309528219239035,0.5174012839516814,0.5034225944579689,0
0.5150032566629376,0.5159652782488294,0.5100515606505068,0.48916728443720564,0.5176607426546601,0
0.5148483387955212,0.49729633339822515,0.5037781778476228,0.5277070204821015,0.5288223355813438,1
0.4997445535375271,0.4863389370263901,0.43828667455857584,0.46243380549332275,0.4946720138662809,1
0.4906926673008133,0.4949640344563746,0.4781378967273969,0.4864068893915011,0.458667395756345,1
0.48539605169783107,0.4931684676498144,0.5098523698523698,0.48570049797863835,0.4965978024734003,1
0.5539849413892767,0.5371777736154552,0.6422181763454983,0.5783211199127557,0.565362239308129,1
0.4985704094906954,0.5030418107409761,0.5211412693481661,0.5318916778953813,0.5078566005738662,0
0.5436320912200412,0.5202677659217207,0.5246486257489595,0.5301762234093536,0.5206663931773481,0
0.49951134347467185,0.48394946480940987,0.4918756733462616,0.5150679085054302,0.4847402277731917,0
0.49996446848306003,0.49642934393012783,0.49083677078070675,0.5027222306471015,0.48333128848376833,1
0.4883682056002331,0.5120776681639884,0.540668778846439,0.5323097041905758,0.516499030246788,0
0.4946630039419485,0.5214794606587966,0.5507037228608311,0.5423779525824404,0.5348661594760312,1
0.5565408434389122,0.5012937717669272,0.5689066292012839,0.570789339942295,0.5351666859005156,0
0.5010707690327363,0.5140223861242099,0.526887020028968,0.47340218545757545,0.4867478779877965,0
0.4839121882503189,0.47452647280130417,0.4193362272228184,0.4691214446993481,0.47766757283318817,0
0.5085247410679081,0.5168226298470546,0.5227643908356414,0.5061688796179508,0.5162710839278779,1
0.5082865247486154,0.5178814136977146,0.5025713178623584,0.5066817190472434,0.5168725665325946,1
0.5064022478944256,0.49695287452969,0.4528169514872566,0.468948043891681,0.480395669464085,0
0.4973744176647815,0.5182282108331987,0.5392388692388691,0.5242348739520034,0.5134540838997531,1
0.5036913294751237,0.5032539000570108,0.5136310256218832,0.5137835944134144,0.503404591283848,1
0.5360681325346535,0.5021141920528509,0.4675212402089596,0.497298728832089,0.4980493180723499,0
0.5447535251250331,0.5157109184856216,0.5096551017558413,0.5229190701018859,0.5305379052826222,1
0.4816002549612664,0.506799276699891,0.4387731724120233,0.4804084410289797,0.49244175723114775,1
0.5319921174786021,0.5129794566611491,0.4965018719878274,0.5124259950665657,0.5086059228290711,1
0.530689915664921,0.472129395093999,0.5212925178869201,0.4865986244961798,0.49976577556305035,0
0.4965812476824212,0.5147344437280447,0.4497697799544733,0.5071377230881472,0.4987586147431925,0
0.486987441236709,0.511992670974053,0.5493017402134075,0.5347781344841873,0.5196662340323306,0
0.4874740309867377,0.47718199266461064,0.5523626988961247,0.5235133969684267,0.5140099025781713,0
0.48569299085015805,0.4729609593134745,0.4176724213188276,0.46943881753522987,0.45734772599133766,0
0.501403863335314,0.47575376303471983,0.4522054201417859,0.5027629095391666,0.4829284350808007,1
0.5252586874023097,0.5122424804941957,0.539635943963841,0.5449817419946547,0.5544042309879341,0
0.5186275832166665,0.5120249741658438,0.5731863750284804,0.49314245267056184,0.48412740053861214,0
0.5034249867101463,0.480440790766692,0.4628029716520695,0.48673513844897265,0.470438669417371,0
0.4835687638690323,0.4971815362405493,0.5488398043681691,0.5080030932931541,0.504695955971333,1
0.5112486232679283,0.470138892704397,0.46892131302281675,0.4486626412532132,0.4601884023531344,0
0.5401847080623472,0.540040566503878,0.45673838209982787,0.476890561456483,0.49481507967440674,1
0.4984662348868819,0.4824401133992862,0.4895707387534853,0.5010228713382956,0.5018714387583671,0
0.5049288216787733,0.4869536099801497,0.49313034188034194,0.5020248434872366,0.5059054875608312,0
0.48500978069306616,0.5092634187380698,0.5587335486566263,0.5308803887656863,0.5048511611182548,1
0.5000792501429308,0.47071878204473105,0.4629212539521485,0.45855777230021316,0.4607044399803898,0
0.45910399025666093,0.4700322145244235,0.464223372776439,0.45132155908586,0.4646145812821718,0
0.48343069251634496,0.5164707080169171,0.5012725314885903,0.4740082974879532,0.4967085578395804,0
0.5272900376356053,0.545281338340962,0.4860891921538861,0.5067733038916933,0.5103496935710731,0
0.48753051340901415,0.5109241168271872,0.4076949776244807,0.4555011289271624,0.4491238625074933,1
0.4971785794188004,0.5185858459651771,0.5281502440301546,0.5047303816767981,0.49688762303438594,0
0.4715654718208612,0.4567964534255061,0.48597543949318744,0.4788966342879646,0.48417273780573533,1
0.47223855374339163,0.48649911803326057,0.43940135983188344,0.46503352923262664,0.45977152630710305,0
0.5085327075884921,0.5027282556568284,0.5106968403321289,0.5479698884594483,0.5240137409011657,0
0.503849232615059,0.48799353596520645,0.5527705317944204,0.5615854977111424,0.5210873961323422,0
0.49252639921844255,0.5035222924113767,0.5104183645902994,0.4677370485164463,0.49031717754500814,0
0.5081030802060742,0.4801777713248776,0.4471668470554674,0.4571646374639703,0.48030613251296844,0
0.5062745225343408,0.503914430236611,0.5441959190906559,0.522939723952655,0.5143188888767932,1
0.5130044438924737,0.5066109422653603,0.5087821915911803,0.509181363397534,0.5098038951065826,0
0.46395081961193174,0.46331732668406095,0.5010356452871612,0.5142187250922949,0.5062308542516945,0
0.5026346777963742,0.4697068264264003,0.5053149569958919,0.5184551023391204,0.48647519667921557,0
0.4821969381949317,0.4858369595654672,0.4526030752003294,0.4394320652363167,0.4752320873655183,1
0.5028440227703564,0.4970988935533289,0.48450675308387403,0.4798948693272032,0.49957592622597613,1
0.5072836054804664,0.4886020433516364,0.4767859655143032,0.5020421453267441,0.4901912274427397,1
0.5098333134682744,0.48612113146540253,0.5267538336506359,0.5278667311455459,0.5073919192760143,1
0.4935028618065337,0.48989426113699697,0.4818683788159321,0.4836662879386102,0.4774911290923871,1
0.4899153778924653,0.4841843675263906,0.5409014146383627,0.5325455364168793,0.5368185226679518,1
0.49530415027569263,0.49118154879904585,0.47734605672105684,0.47312926364650504,0.5060960012775292,1
0.483754802244538,0.4747078231481936,0.4477397703882806,0.5117531015682453,0.49198176728826076,1
0.4971382773459204,0.48549326807098037,0.4587149273441843,0.4421931614978673,0.45941986353961595,0
0.5038028765371978,0.46750973768946924,0.5641638601268316,0.5421606762972562,0.5021977619620397,0
0.4854807627647961,0.4944717788263815,0.4762381980506213,0.4821759383995515,0.48319874437656873,0
0.5047439515841761,0.5244577983333075,0.4505730344482838,0.4486023364815563,0.4511415088099814,0
0.5087716896391324,0.5199333743720322,0.5551870515180608,0.5002645731539962,0.49440536835629184,1
0.5115967495968943,0.5256583805109445,0.5228763415572224,0.5288118853146053,0.49492507896836824,1
0.49364649315028186,0.4890761109755831,0.4909510080041639,0.468175030604505,0.46822606603205735,0
0.5088528219294709,0.5206587901875825,0.4739533492822966,0.5478232044934173,0.5388068181608149,0
0.5199908938109596,0.5213416022825459,0.49919636921472604,0.49899238845323657,0.5448221659407503,0
0.5295930962821649,0.522533902373633,0.5053061436280615,0.48771898846388995,0.49266108219878635,1
0.48695281012792346,0.48800965390814727,0.401429456212065,0.4557768115610112,0.45113660976608383,0
0.4778697492010946,0.47315565872831494,0.4882727333357585,0.5006483311040397,0.48237812805389313,0
0.4942094552642643,0.5126545284573577,0.553206438192409,0.5233868232163323,0.5035110749804195,0
0.5197558597230559,0.5084678333484649,0.4495880640926373,0.481333812954566,0.4982562674817105,0
0.476700245866294,0.5038487366574024,0.5210249348186368,0.5185825209304168,0.5170278892945653,0
0.4915904831590939,0.5011674288988022,0.4431941018532871,0.45344832232573185,0.47391822057417343,0
0.4940656965454995,0.5117356576303902,0.45233615802028504,0.4775501791382283,0.4965540280462982,1
0.49400288274134996,0.4928329886159147,0.46115938799762335,0.46403392544570876,0.48507364585684554,1
0.4881407076744407,0.4833268903132333,0.4484396597554491,0.5461650811861267,0.5341829915348552,0
0.4869981643074956,0.4657173812667721,0.4957296166361972,0.5045831052067647,0.49413447631705926,0
0.46929954673039764,0.4962991483321634,0.4790517949370696,0.49715817680640645,0.5109740390274127,1
0.5217968160825798,0.4846984929408144,0.4963040710998987,0.4645036167549025,0.4585304031934682,0
0.5155876755471326,0.514367040953973,0.4457034539771114,0.4717960079444511,0.5280491559949759,1
0.5169331238697288,0.5181003713830902,0.48902482315525775,0.504924556560941,0.5117332653718986,1
0.48601173888409743,0.48588882534969285,0.4828018115290205,0.4833630844707323,0.5120355961611585,1
0.43930406963657287,0.49587979170140406,0.505304374093357,0.48249791690352095,0.482416697900688,1
0.5123027659398944,0.5185891363075457,0.4487709884965982,0.43662345717831685,0.49484507736967503,1
0.5317456435877501,0.507344445738461,0.585471088253152,0.6269947535569712,0.5803066700370446,1
0.5004169462301534,0.4938856590153572,0.5367759750653607,0.5128528323573855,0.5229979160450403,1
0.523035855341138,0.5131153197945538,0.47707356602434803,0.5184926842215438,0.5060357180519148,0
0.4839018684972004,0.5040114953312275,0.43319284627092847,0.4507929670157205,0.4990932709266068,1
0.4942030556956798,0.48702024529209514,0.5041100281291743,0.5093595763941421,0.503760493423236,0
0.4504514788496651,0.4662690622854967,0.44103371173030625,0.4827416099474563,0.45172068407938165,0
0.499018201310487,0.49789535422800596,0.4690725313916103,0.4835366980546965,0.49373921173773133,1
0.43900986311450263,0.4941421339467918,0.4365509747060396,0.46586185831625676,0.49888492209768953,1
0.48372699166159333,0.492032663460743,0.5412010353720005,0.4837451904455149,0.5039180597260448,0
0.503104321119302,0.5045561458096753,0.45228216138155297,0.48187360515389893,0.5107090631026587,1
0.4187781401787144,0.5156449067690143,0.5401662436118725,0.5468956765419049,0.5081079458194935,1
0.48921173008154784,0.4969620758918759,0.5306202206049532,0.46354225137326877,0.4944257626223001,1
0.42456432236470365,0.48600909862224106,0.5128571459703536,0.5594044474984368,0.512456446370212,1
0.522261480207521,0.5229967289268694,0.5136359857632095,0.5026027926859753,0.5153875893037384,1
0.4287914965460887,0.4935493989981142,0.4881682438602727,0.4836992205758376,0.5178761938629568,1
0.4756605273745597,0.4939512571966517,0.4419332540282396,0.44383128411943507,0.489263006748461,0
0.5226343739890756,0.5005546429486285,0.4443607032498747,0.4923205175675194,0.4790556192795227,1
0.5236106613232845,0.5216108323329625,0.564502464524322,0.5454904878063616,0.5624562860133901,1
0.5047611581570054,0.49226009236403395,0.4569748206541574,0.47676848693383633,0.504625474960041,0
0.48865447577462523,0.4996666024857971,0.5517597215634316,0.5276121509526662,0.5012993005990405,1
0.4638220818480317,0.4769134089157455,0.521855883862247,0.5103535959624537,0.4902830472612707,0
0.5126707045679348,0.5047340373886364,0.43110773729194785,0.49193070818070816,0.5319899809283923,1
0.4896433508147847,0.5268101732256726,0.5455125018711107,0.5144318372847698,0.5254164575309453,1
0.5172871816663702,0.5016660987132177,0.5028248557689027,0.5326541885151356,0.5152974926455027,1
0.5025400608717016,0.5058777787854083,0.5468880836272401,0.5422782064738307,0.5330249729108136,0
0.506265240928616,0.4786894944812712,0.5098124524380394,0.4840962730863906,0.4950718151864524,0
0.5131827884264717,0.496407053084026,0.48484714545741914,0.5379209413077141,0.530039245578007,0
0.4956123797444376,0.512111672777561,0.4656307997205641,0.4748233698881828,0.4919561610698282,1
0.5647899742674172,0.5007343247198626,0.5388735142526822,0.546844450209188,0.5404359196734132,1
0.5443555786176776,0.5301585926421707,0.5572271310768162,0.5312963670700994,0.5363770349265907,1
0.5152143423311691,0.4921735929894945,0.5550563055448464,0.5453490252465396,0.5277483518096027,0
0.511310622083857,0.4998350330584721,0.5749568160610601,0.5235554471640734,0.5072281765380343,0
0.49693760568261247,0.5028039948261,0.543444188592215,0.5154349981790498,0.5166582024839027,1
0.4836723934577042,0.48603119698793806,0.4833044739661577,0.49959499872488583,0.484592825251014,0
0.5098786391830772,0.5217351125794936,0.4330952358389246,0.42200781722020225,0.4498229859636008,1
0.48005105435618456,0.5146492491497401,0.49625929196203195,0.5139347412691371,0.5105181765250638,0
0.4888287588217965,0.4799697975185372,0.4940285482465849,0.5037614992637371,0.5126208937741703,1
0.520696963554164,0.5147420167008747,0.4931388310188153,0.4638355356591572,0.4989059879205711,1
0.5236603862365302,0.5332483109209416,0.5251257301697585,0.5401617182474798,0.5363389126786285,1
0.541143514521385,0.5214233793856043,0.5530269874752048,0.4845966346172725,0.5175294118285797,0
0.5138189710904632,0.4935451633764867,0.4718531424189118,0.5017452335557152,0.5133647374082237,1
0.5125363232397823,0.5128707283092997,0.49978479880916715,0.513084675059245,0.5253973188325489,0
0.49408624011311203,0.5182655010128395,0.5614739736877017,0.5530828089126797,0.534268294642219,0
0.5116085752294792,0.5002318484844521,0.5083367559083504,0.4903075365631386,0.48869148189951234,0
0.5090744550131315,0.5032482731650794,0.48534954891653276,0.49285831690544113,0.4997551872179374,0
0.5000989251031638,0.47893926227997274,0.46441955647246125,0.5029222954065562,0.47645009543213124,1
0.4940655058174686,0.4777436631135716,0.4957096321944975,0.48887904548130867,0.5079563659988773,0
0.5202480722969899,0.5132649408841228,0.518435277232477,0.5162462951872248,0.5004939575747909,1
0.528892508000756,0.5032912125844089,0.4389204545454545,0.536376249130842,0.5331183716981217,1
0.5026125155623002,0.4973396500684816,0.5635840609274696,0.5695793972776133,0.5656281786263426,0
0.4870041044981545,0.5041269390828,0.47999858282058555,0.4839044458991027,0.467078483739847,1
0.5220502013669859,0.523265291817505,0.6146483274504037,0.5294190985933049,0.5371221578134178,0
0.4791643123019115,0.5023624993872235,0.4185441234045886,0.43241777088932054,0.46112162290831477,1
0.4739354784821307,0.5077886173742797,0.4136784511784513,0.44452133204846495,0.4454070576254425,1
0.5095310302084428,0.5019394361832525,0.4972224965294133,0.48379490842774076,0.4928534005035658,1
