rad_conter,rad_long_conter,short_rad_synergy,middle_rad_synergy,long_rad_synergy,dire_long_conter,dire_short_synergy,dire_middle_synergy,dire_long_synergy,rad_win
51.9301037283076,51.03167701950808,52.36702132492428,52.18227903983801,52.10335559242236,48.89077462016426,44.08757424268169,49.481224140443146,47.25893004608085,1
48.37526731598592,47.87814002276819,54.032933002803915,54.94383628520267,54.77494244915898,52.11663804511693,58.94887296611435,56.79392139768762,58.07088542633447,1
51.084474766311885,48.0955820770341,54.506918834153275,49.8305893762315,50.2707111666933,51.83019619208753,47.26718310928836,51.92432670683635,45.476747117876144,1
49.14767659402454,47.038701639829085,46.356252562120645,47.071712823625234,46.636383381840574,52.94485367246187,48.72456098651826,53.29561650285848,51.81711187237654,0
52.011091100333985,51.49528246502385,58.81882725717589,59.35588080456371,56.61892777594477,48.46953405719632,43.27034889041186,47.96529756230202,45.88002415451082,1
51.589916304742964,50.112994318175765,51.81670579611082,50.36174954586075,50.10579431166076,49.863209489215045,51.957098603291804,50.77648088783883,50.82364104347723,0
47.837393479311245,48.09627303469456,51.62973416657467,51.60334030689295,51.900935548499326,51.89753501484105,60.361499611499625,53.11396424030732,57.07578318683796,1
48.98400832619136,50.298745643222354,44.90839134431696,45.09776984341273,45.93420167946608,49.65430227972051,45.12212833033267,47.02319201471178,48.260689010742546,0
47.807859325737034,49.46882978874673,46.27220776677298,48.5692237633714,48.264647762797566,50.40673939920318,50.03985101411572,50.652926127364104,49.01540732158461,0
45.667522032053334,47.85929995068578,50.19023279517756,46.846705560969646,48.353996718567004,52.1057631104888,57.128774003773984,53.38094715102828,55.77359560836985,0
51.246793288997694,50.41072075184918,48.79816964643605,51.1829328637124,53.267511992044646,49.58927924815081,50.714527394240726,47.586993897786186,48.17071938371367,0
54.823334444688854,53.527320949258225,57.529672388543375,56.71969939347944,57.19418843796619,46.47267905074177,42.47739991318262,44.62124245940595,46.154444683836786,1
52.76393158146575,51.45614977300218,53.1992512847776,54.37893310017405,51.881740111103746,48.54385022699781,52.965233036989765,50.88630604955269,51.41445539500269,1
50.32731169335347,50.33429439688325,51.13980187473093,52.41571694165239,51.06900950055684,49.625873539481745,55.66078618425927,54.58796334812212,52.41107808687442,1
45.319792590413996,49.23730566949557,51.395094881265834,49.978918025648944,49.331662161895416,50.751980044790145,53.12327639055066,56.11330879353591,58.06632948153248,0
48.20354967426675,47.282868719680735,45.913406180427444,45.71176152493741,44.695922594084124,52.688549263023674,47.50710300328544,49.97430618203826,48.04107147039408,0
48.54973503889703,52.284631539696576,47.48360546726335,50.79281918799972,50.65999511068844,47.69576061716617,49.75210028571374,49.08592023161973,48.87707051046962,1
46.960860188538526,50.37192010207882,46.15102302034996,45.99001782555933,47.4665831777913,49.57397583030303,41.58976445421998,50.89826861831086,47.29585024357024,0
48.446780366534966,50.35828990301646,47.22350656334323,52.10173160173161,53.750610133487754,49.61148397264945,45.52223389355743,52.626164665695555,54.01425272065159,1
52.24396818912764,49.44484148887856,48.6417689808905,50.06635998538653,47.53869104074339,50.54390912356632,46.28688439757482,48.15737270010957,45.99442993175299,0
52.285836190464586,50.369186391719964,51.3832449691496,59.041133113555766,55.80992727368731,49.63081360828003,52.237398731393526,52.51823966235059,51.907258089243214,0
50.13193600294868,49.5700533450311,48.74863696000132,49.46742115736222,48.86354130247564,50.393513139317335,53.760348508736946,51.02088439912731,52.864850627308414,1
49.90331421083836,51.118501265653016,54.72438842495535,48.2966544124792,49.29410328002599,48.84198653922503,52.0766499124116,49.20202911596765,51.185388019256216,0
50.025741447760964,50.0741793010229,52.241684794625954,51.13247859535286,49.5156460564384,49.900027786304804,53.46716587487226,54.003558059479175,55.13987168647216,0
51.376819790200976,51.81106748600717,48.73189592956497,48.702768498529025,49.54248053386478,48.16283872789906,41.27889650843617,43.99192642604447,40.25149613855685,1
48.505844394839706,52.49756218211748,64.80483348365433,57.649144820662066,55.948449793337,47.42169441460694,49.93393333283517,48.01658394123805,48.783845394448946,1
48.765238963042734,49.63242344848009,45.88298399636823,46.62425279288933,47.90353427790823,50.35106001106554,48.018539431582916,47.887406096743106,43.630767717579,0
49.84488992169164,50.02969228837246,46.48743252847729,51.222581301215264,49.60840951617846,49.965192622113484,51.003350401157796,51.6845371588036,52.10752656291755,0
44.28822098901379,50.08614733900567,47.45202962944512,49.68028612628533,49.782383422626395,49.89998647935449,57.36345845934887,54.36756210662806,55.50514852120357,0
51.27444341848696,50.65107093075477,52.079086138224575,53.21863262602653,52.47235665272937,49.29721703101471,53.095597854526424,52.05139524997821,56.44549469295615,1
53.05796697181749,50.954038717325375,51.10372380521634,54.23803528402465,50.547979664068535,48.99651111598309,55.15046846528138,50.592986323922304,52.2868974781886,1
45.87361602321608,45.22700748815612,45.38231393848339,43.02380997659636,43.99026249615212,54.73962191702242,59.88798684344292,53.53459051222265,55.11893622022933,0
51.480953261772164,47.72087393842835,43.188866241285595,45.33922844368881,47.472789908916226,52.27912606157166,44.97696968317636,47.547481296044744,45.4516624964821,0
48.38636774986861,49.32614160041228,49.36806774077276,47.48299889504358,48.89302526053913,50.627316618075824,56.268727263281285,52.07957505286455,54.095407010607076,1
46.10674663977273,49.4048368377307,49.02743315466037,48.871849063382456,49.975826083436985,50.58046877705253,56.235349759123885,53.5049478604114,57.190504747555,1
50.95986973811596,50.32372735974799,48.04779905692684,45.46550556840271,48.58521076798201,49.676272640252,48.98504314332423,45.95880483233215,44.47013918892802,0
51.980375989842564,47.444015455573854,54.73339774708942,49.80851099808377,52.22115948429325,52.528976979689446,45.72295202666048,48.535782671396134,48.93212271988898,1
51.87656192282445,52.93123836613136,45.39980254168094,47.53034892636355,49.20640901001122,47.06876163386865,52.42453473901676,48.75174902694121,51.16353422754762,1
47.16262185068397,49.451901515871434,48.81234928593419,45.88689130633102,47.81104645964761,50.51868671942269,51.921475331200426,49.377507921062445,53.77215996252686,1
49.81924182239338,49.272226665247025,52.872422542626005,49.619414719531,50.322441560397316,50.56077514366829,42.32828282828282,49.28888097354764,43.4583607059957,1
50.140234418414586,47.99397374910663,48.70938120526709,48.401596855662945,47.560840349915054,51.94996279192101,45.39278485274561,48.26902293024807,46.97109293222834,1
47.38105481884441,47.99088769486942,44.96061454884983,48.00933833860325,48.82438975261099,52.00911230513058,52.81045751633987,54.27229066053319,56.72420036050869,1
47.46791230962771,48.48334169770334,50.57693494132882,52.302741629062496,51.05360848062156,51.47152118586411,57.3570855357995,53.55574811940562,54.748742875248155,1
49.69671027936524,48.16216727973462,51.78605704268495,48.48499892411996,50.08441971268371,51.807748213223114,49.94782956478093,50.278552952983745,46.63773081342678,0
50.4876776909021,50.393488292790536,52.47684310058946,51.044400596702545,51.88819047656013,49.582482766938696,53.86784511784513,53.20782075311532,50.87878787878789,0
50.43397739684386,48.32891380094833,48.57287090814001,51.02633935620842,48.524821493675375,51.65508619905168,45.196075925215865,51.36575660384476,47.12142848937203,0
50.46678622739862,50.29394021061015,55.5854529872225,57.040783958189635,53.13541713738367,49.600608263033514,49.94216867602416,50.24188470046018,49.53718957415962,0
49.5604449160691,50.12883405476944,50.903679653679646,47.47049941775437,47.59236686492952,49.83871035135092,52.106437902278046,50.78728366087542,51.449840802331096,0
47.527477699332856,48.82799989726975,41.989866731162344,41.4810750550814,45.20419420851535,51.12338628893116,51.75009212345694,51.57833194674598,51.89276653241907,1
50.26897375965195,50.36539672302578,49.20828825706401,48.62557125318108,48.61671494806849,49.61121146410872,54.13824909808732,49.507319890213104,48.09310728815627,0
51.560975149830966,51.92642310828749,42.443814165304886,50.12542544264931,48.824138930787285,48.06504810706433,41.96511260864136,45.532511156752356,47.35575702179486,1
49.523430710117196,52.11606104476856,51.461176350169225,52.410417548569995,53.71343803011162,47.86800270025138,48.739429457749864,48.513022469846575,49.907041824013696,0
48.33931162580753,52.44722521126991,56.04074293961669,56.300910745601044,53.80865989990743,47.53708851422028,54.61805045634345,53.74798482341887,46.363222412048565,1
50.93049275979222,50.232416260465726,53.14195064195064,53.30263612937621,49.49791605870212,49.762361807419396,50.62382597908914,51.875831767280964,53.73267495778757,1
49.02949415941612,50.252523307381345,52.109716309395694,56.342064460570704,53.82394582096026,49.723380307076475,48.68695777534241,48.8515954007083,46.46333323324516,0
49.5188941964874,48.20052737795531,44.023091800155136,47.52549291712352,46.62090713292102,51.74174904480893,55.840293040293034,53.201202223551746,55.86617753591439,1
44.717667862197,48.55842311034779,51.10354242331739,48.116934821164314,49.48482084849435,51.44157688965222,51.48607301625052,50.396889204493114,52.65186709628193,1
57.12531327918502,51.08015637441441,51.4462627832341,54.03220625637519,50.16813442296396,48.906856612598574,44.16127294346198,48.84781631964972,47.80681834725355,1
49.56829282868425,51.478087082158396,49.9970790104361,48.72873900862877,47.81384572689965,48.52191291784161,53.68383806926316,50.83528076477858,52.79711167644566,0
47.171679982529454,48.182605733766174,51.68342385583763,52.93105516288513,47.217126046571146,51.81739426623384,48.21912474992264,50.619165605437644,45.45271956908518,0
48.67962439288259,50.317463455049214,52.41082773435715,56.32304903668784,51.92848281431739,49.64891594318164,51.415307057030724,52.88621948579014,52.661467741385756,0
52.522369267301784,52.540797225918,50.82272529501242,53.36109579581736,49.445470960811264,47.459202774082,45.619093236570656,46.10864012108765,45.86384437526281,1
47.99860839786413,51.410790866950265,67.07599807599807,63.591443278943274,57.21193015236451,48.558485272459926,55.39845339845342,53.88534613415029,55.732906783803024,1
51.13067136420886,49.78659139700327,52.71789579476375,50.570762043987095,49.60309743219015,50.16793654897776,46.28553045837699,52.76290046343014,53.96219230127935,0
48.07204087702021,47.3987363379757,45.55103425985778,45.158442502804995,48.380387543652,52.53740823791671,49.17296055248529,52.490581929629855,51.458680625919314,1
54.46314492674262,53.22172790109793,49.073669073594736,52.40462257612379,53.68174912465229,46.77827209890207,44.66046368380127,43.119736568020095,45.10253180342512,1
48.186433080378485,47.449725983087674,51.27835028128583,52.4393748024163,50.991213960682536,52.51858973043618,48.749582633626474,50.32509125229291,48.1712501899942,1
53.09922101393371,54.05989534564354,50.09409793513393,52.155750593900926,52.31687749846776,45.93067069209232,46.255346709525554,45.60161752347429,46.16102231657019,0
50.94684612237602,50.48503769877526,53.03456052178214,49.6418079497498,51.995792975736364,49.483771273986,48.34742742378136,47.96900247763383,48.65116334737045,1
51.9740450600547,50.45830738433333,59.43446364687548,55.244825495593965,53.83050491656759,49.54169261566667,49.84676434676435,50.58389724646657,52.01683765788353,0
51.99827913378895,50.07204692638177,47.457169544126074,51.78115915611059,49.73206220815635,49.88616424042142,44.354803037277954,45.98940006570354,45.6726393727125,1
49.54521414773873,49.48144538720417,45.40299522706242,47.88595883869402,47.50730600482136,50.50146059570182,46.45580747754661,51.75386619518554,48.86920905233597,0
46.89075593791167,48.15103590122341,51.49123984357733,50.60419666737811,49.89958113537158,51.82071236329979,50.95142835435942,50.20685583952847,54.44474642016572,1
49.08997428734263,54.562787933269284,49.59921356659355,51.427881332806955,50.366259634668,45.4372120667307,51.55452478312649,49.838983838464024,52.85542692952263,1
50.85082515939469,50.59411934990072,46.60973934642539,56.0177630417517,53.38251998769395,49.39476953898816,49.965057161075805,51.38212470562894,50.84624958462166,1
50.93761153347035,50.67260920045019,56.42084024771986,51.617111987537946,51.086107047187156,49.28150913751616,50.588292531771614,45.66255432968887,44.66370096069345,1
50.15261107635569,49.07500674884767,49.94453148106787,49.69118263191255,52.11772736442525,50.91331441903554,48.20661846142041,47.165266167206674,47.276225213817455,1
54.13622686024573,51.5988678284117,47.74595680231614,47.92932122400596,49.21081970995645,48.39402737585118,46.035752937538646,49.5187449768322,47.57023502230577,1
52.71348227899352,51.169895168001176,55.17591707703529,51.62839576922495,52.4130957009192,48.795732092515806,48.11594202898551,49.742513538542205,47.66007450153565,1
51.014098945764076,50.15078831708853,50.22147612547624,54.7555203963221,52.61544462268407,49.84921168291147,54.108955016904346,46.45489876449157,50.3972439105804,1
51.54946922773929,52.19986580103084,50.916598770480114,58.04365445682889,53.694969522782344,47.777189643827164,52.04377717798769,46.88544850676292,49.10951926997685,1
49.27188447305095,46.22497588684896,55.189407653678046,53.62097027166467,48.429926169551266,53.753284982716245,49.50535109252364,50.966507771463476,47.046499118606825,0
48.58021850684441,52.01249744230161,43.2976526397579,41.167791875808426,47.42068003498455,47.91281022316865,50.6634187806868,50.821067318825705,50.903773149712904,1
45.91579740175143,49.28044663356799,44.219451883317454,44.34086746586746,47.02770441286263,50.70169622357488,46.47710566064044,50.25708674935837,48.277742918003746,0
48.566014979850046,48.01900207939158,46.31262463726224,50.14781692792063,51.31150598656097,51.97243261011592,49.38816274425525,51.250330337144355,49.623770766865825,0
48.134923498417095,49.10632705533238,53.321105633612746,53.4655446477449,50.10596940550766,50.87997431453064,49.82825637315598,51.01223316411885,50.77120070890665,0
50.60384452192089,50.38667412021328,42.581538610220875,45.26566726078759,43.976126101342835,49.60500987147071,46.48885894086048,44.557964850646286,47.09542782979163,1
52.56941372707422,51.262859567233576,54.520695970695975,49.90217669620463,50.16248201807628,48.70094846681323,46.55090745908538,49.577444850650195,46.01587058067672,1
49.54938347607304,50.75701899318241,50.69368967686293,53.15383651086682,52.25464159423814,49.242981006817594,54.08821888448,50.229516740602485,51.34584095633259,1
53.28812646137842,49.27690844972681,50.850951867510695,48.52518626080523,47.64267888272351,50.72309155027319,49.23824417249655,49.096660082815646,49.00031807352113,0
50.196539298848066,49.13506593127857,48.92495896621599,51.18942437718022,49.20174062660447,50.836865898062676,43.89623213262052,51.476481274075084,46.11775234443799,1
45.59109863154401,48.886820075922074,53.70072459844979,50.01748830172268,51.688963362632656,51.10698797361353,56.67215807252587,51.43635756044531,52.536706541767764,0
47.14016588711601,49.276941175122346,49.72863569383353,51.25635772030693,48.88118041493228,50.72305882487767,56.89518183485468,54.47976334219318,56.804502511735166,1
53.576456141100536,47.58456023732016,54.730040089035995,57.60467290825739,52.567614291302455,52.40811375535384,50.89676580955651,52.22718887841237,50.66802573983572,1
50.78007173270835,49.251255381557684,52.051978073349424,47.821119951251355,49.862510872821204,50.649219568632574,52.093550893550876,48.49710604717469,48.30031896805387,0
52.16238027522596,49.05616137523531,45.61732497778084,46.45435869206722,50.17313075520463,50.90824735036744,54.54149683974243,53.390532153338825,53.39627747630844,1
49.67478958444662,51.48590031573955,54.900139305573084,52.91690038360741,53.088252846320785,48.507709907902615,49.07020063270065,51.93145878894347,54.1213296771173,0
48.48395229786447,49.69335513998076,46.899027473433705,48.61824171507176,48.71927521886013,50.26222249977078,51.57689515854329,49.49570739771832,50.17737931027695,0
48.083952584076144,46.801207346347084,47.579458375169324,48.09737759558542,48.24933901935381,53.198792653652916,51.30810496889519,49.64177357877918,49.175541648510915,0
48.71511933521504,47.183709872442414,51.66721783360073,51.28006189791494,49.97915102541876,52.769360201115475,53.07388968044706,52.81767740903107,52.601752552441674,0
52.38894395946632,48.965977280032725,50.28981515188228,48.678900770387585,49.75875024506804,51.01066115666961,46.869062389223686,48.131998938023244,47.77447542093146,1
52.196909580736005,51.47294623440868,52.54235548980907,52.97259766235099,53.69251194695144,48.51389317401195,52.09167942130301,50.90847846555961,52.48342213096498,1
50.84275517548724,47.434934774074506,49.612633401291326,48.277879454400974,51.150214508904725,52.54545738278824,44.55053380098567,48.08659737956108,47.72390677562682,1
49.69589416017478,50.249673007973215,51.05056269298205,52.0460969782553,50.54589842767591,49.65554157266988,50.03073771837179,51.771859661986866,52.29398887003682,1
48.091184336993656,50.16841323811951,55.79351720576684,52.00246311044868,50.65283794264228,49.78589940144909,50.09487247852553,51.938188156051204,52.73402569356589,1
54.115703767494885,51.36878495821715,47.43288052017801,54.29855837337414,52.77962463628605,48.62424640066787,57.622931649247434,49.36703157553529,50.96177000195661,1
48.98363191839543,48.97438494269252,46.81030969998964,46.83387040637677,46.52010427488666,51.00024458347344,53.7175066696103,49.599645394044565,53.800020547898306,0
46.558146514580685,48.78350830830478,45.274951267279285,49.027253396262154,47.42986259235279,51.146856761595174,52.175556928568966,54.2097667437013,51.62030004309415,0
50.856447764712556,50.772415922227474,49.93385005517358,53.64617435424013,51.22719390662146,49.21152203725655,55.08242366330551,51.14592806633604,51.405481200572176,1
54.802814661762234,47.970774569658936,55.622885641845464,58.741908140387544,54.14352989452653,52.00406297171778,45.3695206256325,50.66832455122409,51.83463181860037,0
47.80573039730857,49.22279725683075,49.84168356175491,54.043632421544054,53.111055853129706,50.769266235232735,55.566232841818355,56.160433173296994,60.65516786856663,1
50.11576932395766,48.96966572345624,41.9559146972572,44.664097643071266,45.55509865510404,51.02023326644275,46.588959245406706,47.252779137388664,46.815795073781075,1
47.41130023354222,48.77198728487404,45.80394038435593,47.43550403907547,48.354194531450034,51.205386273244855,47.741632226964086,51.13654863914022,54.05595468906754,0
52.87340697632439,50.969713664520846,49.45162652312753,50.76892461645258,47.90781015887157,49.00474634649519,53.69620692046322,50.001279736752366,47.168775008947726,0
50.436937909763536,47.53341526056559,52.2567014758776,51.517179490450324,49.734472302531344,52.43784851531246,59.573239917976764,53.36670914097004,53.41100686455491,1
53.13114702765505,49.850337386360536,38.30296478437577,50.15778540123315,47.85806236721977,50.13879304842208,44.633029207033,50.339158259683146,47.564919686744,0
53.89347722362506,51.495285284431816,49.171859300450265,50.040743475449375,51.776613221368315,48.4855690645131,47.81219318582144,48.33970167591432,46.98113685143972,0
50.425210327766834,50.89436910670987,52.1647915485525,48.36580798497307,50.81514682136956,49.06289679106437,45.27603773670783,47.894233644574875,48.07183596361792,1
57.80247794043255,47.70314084172968,47.55649465409944,52.00727381137232,51.712268836371,52.290469381912494,49.44612794612794,49.36144768201232,46.31166046429204,1
48.989411838886696,49.679861026426615,46.828251496979824,46.569030126844154,48.45535212994573,50.2836995393244,59.70757575757577,50.71683642093654,49.777804477332275,1
47.59571418831475,49.97131697401368,46.380480349532355,48.77682597019389,46.230927998729854,50.012629514280626,50.91627186058357,51.07188014490149,48.48343070341636,0
51.68140652331199,49.67552340291039,49.822059154296014,50.24412759672193,51.87800328244643,50.32447659708961,50.705232919870745,47.274438560017025,50.09244529452885,1
44.53727293997015,47.85060922901607,44.6354181613846,45.55535741605801,45.979946973792565,52.14939077098394,46.99648362800935,47.27448159231001,46.267585415540935,0
55.697613921703905,52.18815447863876,51.59156707230721,52.43425362210481,51.10381030555431,47.81184552136125,47.329612129612144,46.972929240272,45.20904645110663,0
49.208184937184136,48.880406353220664,44.05521286107185,44.80093706925625,45.55222886711978,51.081994469244066,47.09414206295545,50.27638363589466,49.187216817768615,1
50.60383319965278,48.25463664839152,48.61927570795217,50.5952764112119,50.70823203644203,51.71378388766177,44.431496802206176,52.153836226200234,52.21780211393331,0
49.792236396866166,50.03437151863923,47.99312298112898,43.73246923511188,48.710649627186044,49.95767619507846,51.9019962515205,48.93910234015085,49.01558988770726,1
48.60485072258774,48.30774149791573,47.845962433991716,45.67105505578777,47.711411886358874,51.66278871364127,46.56526796781405,48.00768898438423,49.645618014079275,1
48.93481517205503,49.72285660384199,44.86758221807239,49.92604749293898,51.93714424512261,50.277143396157996,53.71425054319792,55.37778497495089,55.16410523873668,1
49.64608279326333,50.807816856826236,55.86942481622115,56.087991030471976,57.02715542584972,49.192183143173764,46.0995269981526,49.37892330966706,48.884894574413956,1
48.78090353106249,49.40699768279247,49.82697344641599,46.47136495689422,49.81522118006751,50.56993484068988,47.17014871430138,47.17094392438111,47.828523258512355,0
45.6451954155693,49.79849013934832,49.68330017531196,50.272975615366924,48.02066993499217,50.20150986065168,48.21043234165656,47.31316890662814,48.795315681245455,0
53.10595290252105,52.02228161249265,60.530623265393245,57.83434771313226,57.01189092957929,47.977718387507345,39.35511341084097,50.26285717287438,52.64687615112222,1
50.80884664500248,52.00464381557717,48.162725654716475,46.73306648859192,49.225815770652126,47.948456364014426,44.496422183714934,46.85983074896119,44.629480934008114,0
49.96484904774398,49.92475871049411,46.11084769678412,51.98109977184562,51.12150097661174,50.03989891668652,44.871510970730746,48.46670186228,46.70796469667437,0
52.278293183824545,50.019674428320215,53.854318146521905,51.735477524870724,50.70244157770718,49.92682754072205,49.43206780976409,45.192463555462524,47.825723353117475,0
45.98720748143461,49.35778930329424,42.96134453781512,44.595125249681914,44.7044698866651,50.63309907939369,49.16245553408613,54.00908107450334,52.42553680039579,1
48.289720618660105,48.40962835045503,44.20238116304368,50.6771407030317,50.24011769888851,51.5615167340848,44.93332642534771,47.76338251502222,44.956499382969966,1
49.54063908843647,48.41190965022447,49.432398320833926,51.9706024674367,50.94592684186048,51.566232426278255,52.75413372349125,49.72856013934472,51.82656882843245,0
49.65125810641882,49.01874585977063,45.53318927143165,45.26050668961418,46.21909356688253,50.98125414022936,47.83743277111,48.82809133079935,45.61544193413945,0
53.22322556832339,47.4658512638118,50.441096982621204,50.80745537943143,50.116149791387734,52.5064568638538,49.289367357788414,49.710702192181245,48.0820988621607,0
51.781078072236774,50.646095077886244,49.99261562246201,51.21665829138655,51.455183368093735,49.30221697676404,48.88201631082829,46.51819770730455,48.02960651286931,1
46.990981468985844,50.785556348037794,47.00106659294807,48.07901954072363,48.87224236282455,49.202781844382024,50.21440253970867,50.910146962224225,51.09281979433638,1
44.595726176025465,46.292130477119244,44.97552782807187,46.14025473437236,46.96614775369884,53.644057521787516,48.41733821733821,51.447412176662,48.36378504275618,0
50.39670407352395,49.75707063715362,39.87673774130949,48.60737995416679,48.37350444405345,50.23558991330509,52.41205949453962,48.84927406526131,51.024521827225534,1
49.262086602587345,51.50645352812375,43.8231850524954,48.40880390380081,50.10971534488744,48.44783033390396,46.7512619771054,51.49982853904904,52.740099755400834,1
48.09034123043269,49.95830945345992,46.47384455015269,49.829849336998635,52.71568795269397,50.02200718648542,51.44797112682193,51.9709759053785,54.76792728892186,0
49.061529976226424,51.87127726329799,47.952820366903424,46.31903258113248,46.272558785324456,48.055455600868605,47.02022444197806,47.400009268292145,45.840305496054974,1
46.905461767548324,48.77338925177696,50.1268093018093,50.96971440407226,50.43457614695536,51.16505088992205,46.77681028276265,50.264907808970435,47.52383016672545,0
53.7654883792132,51.72643574298019,46.67362623233198,49.39939549587887,50.00801422974119,48.216233362352135,47.65659792665834,47.00982828600512,44.55889237535202,0
51.44932878695828,52.12381814711765,55.493728472216844,54.813058889085816,56.33758471640486,47.830190660187775,49.224461927942954,49.78884325346039,48.378839132777074,0
52.91181531666533,50.218099505507205,51.82944781568916,53.50696728565508,52.64353577137444,49.76272381096376,46.152226858109216,52.16059278728472,47.73954118187545,0
52.57208771156046,50.067376524937536,52.002417242704745,54.913549681089236,51.440895485013115,49.920647427158265,53.503534540155094,51.224528238008006,52.54110747735552,0
51.49482267102744,50.37717740166905,47.11185094005749,51.773507010903984,53.40372683970489,49.582129673817974,49.046372255489835,49.38210312340278,47.95815699263185,1
50.65528091730294,47.59275930461973,49.04027165102983,51.93897311182762,52.091230734926086,52.407240695380274,51.45318245947944,50.32974068487393,50.631809746651335,0
50.924663856200226,49.52917479774824,51.84055479019163,48.52365596993305,48.79780779550284,50.443927344760795,55.054286358965534,48.91321629835902,52.06001093523437,1
52.3274931473361,53.909856524501976,55.783972125435554,53.903842894117474,52.269749612250216,46.090143475498024,52.05376298258951,52.050542132946234,52.70295037280399,1
54.33456189106936,51.4593934685591,46.79953700044076,47.608293254162334,46.40382721789388,48.5344145809765,46.561945304193365,45.25963664470359,45.64331571721299,0
50.72564433811502,50.04680877987519,54.199980872706114,52.041182950161,51.799900717167816,49.94324097136859,49.41044628796077,49.220448793979564,48.841466459009936,1
54.463974521705204,51.84029863519002,48.175252819416045,52.32602594710334,52.19790726269055,48.15970136480998,56.291838457924094,50.642885946199165,55.44732465409237,1
50.31376689335123,47.817420341571115,50.31156101650287,49.54216707014522,49.66889317653974,52.15123466242873,56.97280752694744,50.5980823146506,53.97032225896823,0
51.241671079450654,51.72930220022944,53.761851013651565,53.43374994993064,50.55408667079496,48.22939061022808,56.95036329139624,48.62594228853448,51.69979931344829,1
47.32043212018639,46.92677556916234,53.292755767759004,49.571875703826166,47.619693839578076,52.978631941688334,55.78801973426375,53.60329000079754,54.361841960001264,0
47.614379705236544,48.22522767435636,43.24777898402024,45.42407445135416,46.62414867575673,51.755105612428544,57.63703274212653,53.62748340808008,55.178701013230324,1
53.11044600845446,51.49095785983455,54.64380287286224,56.14647949045981,53.5862521347349,48.46017248423835,45.47260108327877,46.639443937190926,46.50373393540724,1
51.1431111529793,49.8561600068877,46.78371982017025,45.30586331225971,44.531509244629646,50.11546392473625,42.34161585617535,45.34875871456869,42.54690376044234,1
50.66733880725568,50.743566849884246,42.20136620136621,45.81065791848663,45.326925227918764,49.24681776550038,47.00600824195366,44.74972838587431,45.444990767746454,0
51.604713862399734,50.48272575767457,51.8523659576291,56.702609469972685,54.626182555424506,49.43693698492804,50.50463612279883,50.223653213884376,49.52214811945673,1
48.84476104364249,51.0186625993543,46.86318640846944,48.759921897470335,49.56935174833226,48.94445615637285,55.49387959558173,50.85651769824836,51.31677471672438,0
50.565218492928125,48.53636184188044,47.000421479259344,48.36197443792381,47.212856006460115,51.385487718523336,46.27439132721952,51.085556847262794,49.88949081401774,0
46.1634457758836,48.04869007518271,38.5967365967366,41.48204904509251,45.949130191014376,51.9337604474304,54.62925191249326,50.530806377300586,50.496958992557595,1
50.263185225046634,46.88096293800594,44.19495257452573,44.62871667805879,43.805118875559685,53.02365747261095,51.63146029013661,54.661698229201086,52.54150619265211,1
54.675550799957875,49.56082503867929,41.33840294818995,48.68024002371236,49.14056739658984,50.366853280138514,40.3354751983583,45.499005733042274,44.09769689374953,0
47.34344002666167,51.0252947141148,52.509740259740255,50.61185792539005,53.63314586431889,48.932694385727025,46.42409238622272,47.43888642730264,49.28008619614096,1
53.48828060308891,53.53391585129612,52.865291349651834,57.88021584700304,54.74564500667846,46.46608414870387,48.01051557375086,45.586875700711104,45.76425248828553,1
47.323520424922414,51.02023635907648,46.997275812019,47.928201040388615,48.89689539550304,48.96966263082252,44.47338929525741,49.23665622750411,50.57598967242025,1
51.26929143158419,51.359732649487725,48.71306444100559,48.90474498036479,52.923716569813486,48.63139817091139,50.59787714543814,52.4072903307955,55.59849237158077,0
50.042066609207524,50.34815318385743,49.443056943056945,52.161552291140964,53.99348953456361,49.65184681614257,50.23690557566343,48.439946846010045,49.43260308306582,1
50.788957527980415,51.42141167041087,49.99008451006695,48.26765107828302,49.95562056232649,48.56348629879573,44.59633437723327,44.25228895715418,42.76620120089055,1
53.57203573862292,51.385700922156,58.03008462050763,57.44329027467613,53.701786772421165,48.53140149921569,46.593430812057306,47.818406306741664,47.64499992927361,0
55.10123879418571,53.318485823693486,51.181295771079064,51.0280486637383,51.830609998125624,46.67189879169113,44.18194896890548,45.14029991224122,44.913701525902496,1
48.657076403739055,49.864102409322115,42.64799232053546,50.807111382769264,50.22397170153765,50.09237059456609,47.423512533977664,48.796647049921035,48.057055973994316,1
54.288904747405695,51.65546139397825,49.77373752083814,51.08894995753336,51.426258740360154,48.31068146316461,45.4413583646245,48.69940126670162,44.12374800178141,0
46.512000940703615,47.493787714453504,48.87149227571873,47.768694370600116,49.338310151023315,52.483328971636986,54.58660763340397,51.875436442128354,52.69981627263356,0
49.638895807421825,49.33085667852306,46.956572215616674,43.355623049857826,47.30884720982691,50.58521117602777,47.375242292203076,48.581806653638424,46.61616256130234,1
50.35833254780169,52.45675185777326,49.032893032893035,51.284187863549725,49.62958431984038,47.54324814222673,46.58715759314127,47.01411797931997,48.28609032538128,1
51.67530762280291,48.827479410406546,56.52134439634442,55.79938108472331,52.79374624833667,51.16105854690245,45.72425987533587,49.75306364570322,49.63461171276481,1
49.95420007554875,53.78836414813719,48.01884571864079,58.153664197488354,54.614072744874385,46.211635851862795,52.24806127687839,53.473950278985264,53.26326225843888,1
