counter_rad_hero_1,counter_rad_hero_2,counter_rad_hero_3,counter_rad_hero_4,counter_rad_hero_5,long_counter_rad_hero_1,long_counter_rad_hero_2,long_counter_rad_hero_3,long_counter_rad_hero_4,long_counter_rad_hero_5,short_rad_synergy_rate_1,short_rad_synergy_rate_2,short_rad_synergy_rate_3,short_rad_synergy_rate_4,short_rad_synergy_rate_5,middle_rad_synergy_rate_1,middle_rad_synergy_rate_2,middle_rad_synergy_rate_3,middle_rad_synergy_rate_4,middle_rad_synergy_rate_5,long_rad_synergy_rate_1,long_rad_synergy_rate_2,long_rad_synergy_rate_3,long_rad_synergy_rate_4,long_rad_synergy_rate_5,counter_dire_hero_1,counter_dire_hero_2,counter_dire_hero_3,counter_dire_hero_4,counter_dire_hero_5,long_counter_dire_hero_1,long_counter_dire_hero_2,long_counter_dire_hero_3,long_counter_dire_hero_4,long_counter_dire_hero_5,short_dire_synergy_rate_1,short_dire_synergy_rate_2,short_dire_synergy_rate_3,short_dire_synergy_rate_4,short_dire_synergy_rate_5,middle_dire_synergy_rate_1,middle_dire_synergy_rate_2,middle_dire_synergy_rate_3,middle_dire_synergy_rate_4,middle_dire_synergy_rate_5,long_dire_synergy_rate_1,long_dire_synergy_rate_2,long_dire_synergy_rate_3,long_dire_synergy_rate_4,long_dire_synergy_rate_5,rad_win
0.5386829317400201,0.510322984609916,0.486944904666634,0.5466559069190648,0.5347357351629716,0.5695315398886829,0.49249469662179185,0.520574810615505,0.5322085455574419,0.5123651710374331,0.4927778306903505,0.5146855150149905,0.5053836792701712,0.50759873768261,0.5435848756531166,0.5046320681889668,0.5163148729698639,0.526919400986932,0.524721706432049,0.5190886060118418,0.5236459318660405,0.512925940344909,0.508071049631575,0.5351744637954575,0.5176763142024855,0.4934011373618866,0.4322505232967287,0.48247286330464656,0.48210018051554543,0.4924328324225865,0.4645901289758296,0.4492794486215539,0.46830649384655676,0.5289149195350193,0.459295220909942,0.4575939293681227,0.48749882051981,0.40730705221551927,0.5732425453939696,0.5087255145386096,0.45139794173851644,0.5377276105536976,0.44542637266422425,0.5696119682094438,0.5271801036418725,0.4620889989813882,0.46205648438407027,0.4194399064894458,0.5021901331299135,0.4819638352247047,0
0.5506542203316397,0.5595941001930111,0.549350293732181,0.519496749040374,0.521289993421141,0.5285757575757576,0.6025,0.5334568204466477,0.48918606952762544,0.5116649414707883,0.46117216117216125,0.4974175824175825,0.44957289846631726,0.47390648567119154,0.4714356435643565,0.5421585597214887,0.5260645933014352,0.48820059774964847,0.4801915814244775,0.47088633349409204,0.47232842008291126,0.4926024271216238,0.4914436156283982,0.48339630620327123,0.4725940219514985,0.4541797283176593,0.44819131461779127,0.49607116361577147,0.4893107769423558,0.411861659788075,0.4175606909430439,0.4736862143784169,0.47387239017673793,0.48150233138881965,0.48745130583129315,0.3944258851081417,0.3728437569590765,0.5009340297383778,0.487179487179487,0.4511570572179975,0.4631375705054845,0.43121403912543155,0.4976276199048475,0.482574189095928,0.48887785517682203,0.46482827416315275,0.47303710241737496,0.48180424798655797,0.490669817470665,0.4681827085878258,1
0.4614816229522112,0.5122407411409446,0.45849300110842606,0.4893125986026594,0.5547801525280105,0.430073009878872,0.5251468130747752,0.4851253314311344,0.5145436210466195,0.4644919786096257,0.520573996192037,0.5394948584794632,0.5131295894094527,0.5245948976731145,0.5609617918313571,0.5299670199205511,0.5265487920546186,0.48358579860432804,0.4506912713182627,0.4883739448956842,0.49245088488146127,0.5186067834601431,0.492083871778247,0.515037253668187,0.5400554128614918,0.49501951498793606,0.5900307876001485,0.4474064450620697,0.5134537428048402,0.4777813932127537,0.49576719576719575,0.5818890738240492,0.47164285714285714,0.5189130639141268,0.511320098789005,0.6189102564102564,0.5451757294429708,0.547275641025641,0.6563936781609194,0.5604166666666668,0.5597117794486215,0.6058740601503757,0.5931648865636375,0.5555552374408308,0.4682432432432435,0.5259401792072115,0.5303816855060033,0.5639805929850843,0.5491280252045525,0.46068658391857603,0
0.5186028697870804,0.4736794297202088,0.5632340638595292,0.45530377668308697,0.5051729040175911,0.503104738398856,0.525097503116079,0.5345275833504135,0.48664058840984376,0.46111928760420645,0.6106433888691952,0.6023110661268555,0.5695564516129032,0.5896291208791208,0.5823048626529103,0.5951768819415877,0.608514239028945,0.5688492063492062,0.48892961876832824,0.5332040942928037,0.6077184054283291,0.525085651856211,0.5388798530164753,0.5236518236742,0.5416556583329687,0.4936416799574694,0.43512977262977265,0.46283450419882516,0.5051379375190483,0.5872630616273881,0.5129411764705882,0.4433157995600179,0.5430150944658069,0.5237775269229583,0.4664607017012301,0.5980919084850713,0.5356942536630035,0.5693172646562478,0.6039431157078214,0.5666946129528365,0.5291118421052633,0.5268022688420175,0.5758056217880425,0.6248239039430477,0.5450837898085604,0.5543377071546085,0.5015597334251425,0.5481049795929227,0.5714785940803382,0.5755186361024835,0
0.6101988052935211,0.6101988052935211,0.5669451100141256,0.5508429714907697,0.5279290169147132,0.5606179197309268,0.5606179197309268,0.4940963572988216,0.4864840030526133,0.48730524326444835,0.731060606060606,0.731060606060606,0.38383838383838365,0.5918803418803417,0.658653846153846,0.6361552028218693,0.6361552028218693,0.483360171765969,0.5608104111209703,0.5136054421768707,0.6099256411283327,0.6099256411283327,0.5211022040290333,0.553076392206827,0.49961988702618365,0.3865067476383266,0.4508129297602981,0.41739315355719186,0.414794049472112,0.4643784105654206,0.4828806828293748,0.5172715213841294,0.5071319201363464,0.4690395066054381,0.4877104911061518,0.501936950161435,0.5229622612829905,0.49381669161080904,0.5215021362080184,0.5372358699017735,0.5115841532632855,0.5263740812229767,0.5147697714608095,0.5102993547846493,0.5533463330801935,0.5018824989273181,0.5132398140371088,0.5005801465328082,0.49512076140741695,0.5340589651442449,0
0.5466921077374038,0.4898120334442986,0.48044744034843045,0.5320744819486187,0.5261360982672458,0.5320971845812826,0.5073581469937104,0.4818041680541681,0.5004345059771317,0.5252421266357629,0.5270043065305883,0.48199710778938876,0.49125883486828,0.4732002581079563,0.4539538693571873,0.5256330140014738,0.48873767999662154,0.48236478056093096,0.47116741350230673,0.4817270658263305,0.53439126769245,0.496127737335324,0.5040503511248193,0.49957274228690796,0.49108341247818577,0.46883422308561923,0.4699853391976542,0.4858402450821659,0.4757512736201261,0.524426757268437,0.5053203203227056,0.46854683296054966,0.5163061939253146,0.4860407786302927,0.4760505091825088,0.4685898336517925,0.5537503378070741,0.5703584079548315,0.5426386029456552,0.5298363132935443,0.4528611409199552,0.5073798558897242,0.4701777906501335,0.49115346907993973,0.49036827880824296,0.48802703951022025,0.5297445819398785,0.49354960030955974,0.5041847739256038,0.5464385266975182,0
0.5003275571200035,0.4559325878527816,0.5298669187027922,0.47644826644826643,0.49788366643553406,0.4925156034048211,0.49692176035423447,0.5058984875412051,0.5425703573128992,0.5103397449856681,0.46091300114797223,0.4872758033221335,0.50231146758253,0.46679405240920624,0.4779414805624485,0.4549665739489097,0.48548279202872247,0.49984803614149975,0.47388602023536275,0.47454625864440403,0.4626147806539892,0.4921672791198783,0.4779749245276035,0.47857562304925505,0.47117239993817,0.5345171638350642,0.48356145339523043,0.5131657746704845,0.5181274334888573,0.49016917805098553,0.498220797116277,0.4987562934955735,0.46854316379041555,0.515860235279758,0.4676564617446134,0.465232917620366,0.4834284146250305,0.4689966922759888,0.49695932146507293,0.5088782374078358,0.47241915864491,0.494079754879989,0.47949843850463847,0.49666259489284503,0.5006491800603735,0.4835187182507547,0.49405348991197323,0.4852117039119762,0.5054859913444558,0.4892265376520315,1
0.4889001009593934,0.44981810642187997,0.484060570811932,0.38305202918327913,0.42399005982925625,0.5103205485584065,0.5058,0.4265359477124183,0.517545628801187,0.4788659706306765,0.45762076236446725,0.5133084159816088,0.4493344027918495,0.46506021968456446,0.44900932400932403,0.44569725035438224,0.4686792344640097,0.47115060865060876,0.5135813053814238,0.5000801853171775,0.44984365839359003,0.471327854349245,0.4753473711807045,0.5078292366839605,0.46092259447252604,0.5201228613379041,0.5205428195751465,0.557068349553444,0.5122696637312734,0.6601754385964912,0.4691090576275022,0.4990157377344877,0.4907438192668371,0.6242855118907068,0.47777777777777775,0.6215384615384617,0.5137581699346405,0.5439458689458689,0.5601851851851852,0.5426470588235295,0.5990015360983103,0.4945435947131822,0.5321064173950915,0.3899159663865545,0.5541871921182266,0.523709615266589,0.47737520633527625,0.5638449557121994,0.5466495780750452,0.521645387509868,1
0.5020670944646479,0.5042610035194951,0.4815745177663711,0.49455140774258427,0.4431608951051622,0.4702631676449813,0.5168985711426182,0.45925891452911094,0.49206079987303825,0.4973334215827272,0.48344982664044356,0.4792048491790758,0.48564719652849125,0.409576688653252,0.48372343796490597,0.5213228109403657,0.5197344653815535,0.47601589262187105,0.48406569284802026,0.500057608513491,0.5069673796255265,0.519734692122463,0.4778426291675025,0.49194350157337524,0.4926198998453987,0.5476649782186256,0.5206546597827085,0.493338188089254,0.4949852015715871,0.5177420537395642,0.5486593985379562,0.49992107441073114,0.48558021614240243,0.5146176112627875,0.5137261526047394,0.5598232027535305,0.531740046445929,0.5366001400560222,0.5586525274897367,0.547838820856358,0.5521817671612472,0.5315060497943536,0.5100061703002877,0.5609275241628184,0.5223769286269284,0.562044194714568,0.5176739436802122,0.5206356492999782,0.5776726784748437,0.5439330289887128,1
0.5040718969000124,0.4985238726233237,0.5150120875347736,0.5559594464257677,0.5677839976151372,0.4749698298913163,0.4784579690462044,0.5362626729305356,0.5207698662056417,0.49033081212559126,0.5923998709473365,0.5204677016695272,0.5259128289473685,0.572394736468364,0.5974038735602057,0.5366751836935028,0.49314964610717926,0.460971382066847,0.5342636722954363,0.5357412494686555,0.49856492363238375,0.46599753294192303,0.44859278427289023,0.49150576563840476,0.49898000882698373,0.4494780793547675,0.482566031941032,0.43490048203162956,0.48739456717784274,0.5043095383957137,0.47078071792908266,0.44571796982426387,0.5200403820129809,0.5317533954181541,0.5309163846162293,0.4346566169679375,0.43218874170594473,0.398425842774247,0.4745756617549485,0.45291631229131224,0.44657677613621505,0.46288286106438153,0.42970372195477374,0.4980291323041868,0.4668554316888045,0.44482721923442875,0.47080300676275927,0.47537708458386,0.4801173458378928,0.4776248309162902,0
0.46734312993867155,0.5138170948602312,0.5303612390088218,0.5085751896474788,0.4837960319880256,0.498447036212781,0.5223809523809524,0.5332700504171026,0.45973456214750047,0.4952844600105081,0.49682276557535576,0.5238636363636362,0.478236527252275,0.4956867976392595,0.5012945670628184,0.455471415377076,0.49510582010582,0.43333379040514847,0.511649467360519,0.519666721962076,0.46245602884288023,0.5124229953222055,0.4828427197558465,0.48704136899030426,0.4815130645040785,0.4867057910934597,0.5208433929671209,0.4734054756249665,0.5068911971827078,0.5082614576885159,0.47993502029117663,0.5104093815039003,0.4799339304673923,0.5007804653860555,0.5188042277770222,0.4316279558193662,0.5247289972899727,0.49848484848484853,0.4920905483405485,0.462409420289855,0.45010007314183953,0.513112980777308,0.49062015025251726,0.4929864201402595,0.47310278199802025,0.4860512775417347,0.5166080441690195,0.4710982830809003,0.5095320277687427,0.4828261208320937,1
0.5519787131107886,0.43827180439866814,0.459488524288861,0.47170194522711445,0.47051651550329676,0.4494510473325894,0.4743406741386812,0.5137200003549752,0.4850718985953182,0.4514281744641422,0.5451527469820154,0.5103528409424762,0.47374605713270246,0.401759530791789,0.3744444444444442,0.5683777429467083,0.5010525132876252,0.48102142110762797,0.45852272727272725,0.47633607261789657,0.5108710751154805,0.5008890517115618,0.5380263142970683,0.5419100507335802,0.5343574599822662,0.5143599279314053,0.5207713636198116,0.4934712233389959,0.5217651679146589,0.5576748146663995,0.4980936163094511,0.5764931323999953,0.4979589832230971,0.531530346649723,0.5210661820384674,0.5144363872561549,0.5502533783783783,0.46617804113855654,0.5417900692984645,0.47203256302521024,0.505489297342231,0.5478319850860548,0.4382255451900292,0.5039748010644648,0.42699577567998626,0.5211065489692688,0.5390844512193462,0.47436101144285275,0.5019289187189923,0.49569543260256255,1
0.433168922595015,0.4629911862009523,0.49682339237591816,0.4866535021469348,0.4863511731864292,0.42995233186604087,0.4332266785421896,0.5113740484941974,0.46143533163200334,0.5004739962146834,0.44935202128903595,0.49009441166462997,0.4274535039041115,0.4686987742498375,0.505402506725892,0.4949797012577357,0.491996151996152,0.45613446931505003,0.4946603598035908,0.49303931808581,0.49737025534067747,0.4890579345568977,0.4392173154540233,0.475182826469158,0.475442853600729,0.48166862605627847,0.5140024212150572,0.5193406717329092,0.6180696149922088,0.500930489498297,0.5008208668968164,0.5261369736749724,0.5132781561732667,0.570563567617063,0.5514722261039571,0.46815043221589675,0.5360463738726448,0.49187455969058225,0.5919934640522875,0.5107358967028778,0.43244959561977253,0.5208434231032868,0.4871725383920505,0.5350274725274727,0.47290415237268746,0.4918306624453625,0.516403939149268,0.5275353839316834,0.6056526167779365,0.5310363909261575,1
0.48775716781551326,0.4512742490532885,0.43233924787753863,0.48775716781551326,0.48719037916638824,0.5106371888980584,0.5147230238896905,0.44430222000429725,0.5106371888980584,0.48516121501135495,0.5057041488289277,0.47482332907620234,0.479393210500152,0.5057041488289277,0.5115075598295528,0.4954286454286456,0.472707086761406,0.4638093013815556,0.4954286454286456,0.5057969917985653,0.485829573934837,0.47867936346745665,0.47715453713363204,0.485829573934837,0.49513828305254437,0.6539156921509863,0.45769112523058003,0.48520273458704055,0.50022656497933,0.556645671323821,0.6273973739674958,0.39761904761904754,0.4612763140683004,0.5270234014069186,0.5420067955198203,0.6045454545454545,0.5445632798573973,0.5092592592592594,0.5240999740999742,0.5533433886375063,0.606603830457116,0.5925740925740923,0.5555278055278057,0.5106261133397026,0.5474437741001087,0.5552454056476918,0.5243403939056114,0.48749682176455655,0.48273591925246834,0.5240867465867465,0
0.5251163551820112,0.5531518127262809,0.4660896445964939,0.4875647866711697,0.44571991971886593,0.567770315033809,0.518249059665167,0.45545175973747404,0.5254459370499593,0.4466214177978884,0.5969893029675638,0.5372670807453415,0.4852579852579855,0.5676533676533677,0.609469696969697,0.7037287611500684,0.5756859926535872,0.546672131725548,0.5361628696846218,0.5616634012539186,0.6048398919145908,0.5478152902872505,0.5061267663131387,0.5306121568454618,0.5423018678008933,0.4990880520362239,0.5439284485724115,0.4850387180235719,0.483311430322912,0.5109908321500594,0.4779070897603409,0.6052197802197802,0.4695857638296662,0.4455645332763031,0.48818434362961155,0.583627036340852,0.599461722488038,0.5626984126984128,0.5474589646464647,0.4919372294372295,0.6208451809000884,0.6549564270152505,0.5346586848647723,0.5988196728203062,0.502157540315435,0.5910499109430543,0.6059384164222875,0.5535427807486633,0.5193244739756367,0.47989751675206926,1
0.469606608064813,0.47951910678256643,0.5573988821135358,0.5155808802098514,0.5180165436173103,0.4810455908013064,0.4955442777422473,0.4844163292321414,0.5004262713216348,0.5311828539095171,0.4954207015790685,0.49691949577830574,0.5217219356423481,0.53258122482103,0.48842752118648747,0.5078286111599348,0.4812790984807983,0.4945937868441705,0.4666122441143425,0.464291622104831,0.5194754247092115,0.5034247769768245,0.4980356760428992,0.499263649988255,0.46749441414977877,0.4686930788561279,0.5123355676581484,0.519660131806843,0.4493068992343086,0.5098823016564952,0.49522082828151265,0.5197515172229055,0.4755334129191363,0.4952622116385889,0.5206505233561304,0.448750565355043,0.44915084915084924,0.4822510822510822,0.49168483696578547,0.4441080977845685,0.455977868001771,0.48177749360613825,0.48693295167837525,0.48541894211265424,0.47394709809964075,0.4502949231293918,0.5083072401273178,0.49554840971998276,0.472389294726421,0.4978142274653903,1
0.5011172392794252,0.5327367292110352,0.4579201726402632,0.5157704239331252,0.6420575641852238,0.5080862170516154,0.5132994399279758,0.5110843096598445,0.5291196840650042,0.5347917848697135,0.47405824512566075,0.46748361288613477,0.5413350376459507,0.455674659622028,0.5394859279091028,0.4669104991394148,0.4709398674242425,0.515058650186299,0.5169566360268447,0.498067569419072,0.5156123126792422,0.5382681655929408,0.515654911720664,0.5011025685009782,0.5976707123940328,0.4313972550407811,0.5421616393956821,0.44759024330330116,0.47759781551525904,0.4516509174959042,0.4784529568994752,0.5303035423053334,0.44977632929960887,0.4695005503358415,0.4742168196435356,0.5325728805982197,0.5383124163636823,0.5376436063936063,0.4970878197265003,0.503118450646049,0.513132581192122,0.5486819182101594,0.5303867321794815,0.5108603786342123,0.5001432391138272,0.47907135156667047,0.521297669800564,0.49139889017937777,0.4819571745028135,0.47534738040185626,0
0.490390511161625,0.5180917159763314,0.5453029063425276,0.5368270811602043,0.4727406843245169,0.48452527121201383,0.500255020478488,0.510137259369335,0.596864801864802,0.48222741648290957,0.5206911256943987,0.5174223887102573,0.538228658608421,0.5831613080014615,0.4728507844911655,0.49725088899196024,0.5082250683778665,0.42843326885880073,0.470403439153439,0.49835255406481255,0.5062110775118768,0.5169877684639566,0.5184463040395657,0.5183584747538237,0.4920039377875693,0.5238191353207092,0.49301637055438724,0.4820685473416578,0.4985180390564186,0.43922500876162207,0.5079112954826742,0.4388251782460911,0.5088873320573726,0.5072094162611125,0.46141820223129776,0.5408024235347385,0.46119247717268375,0.46303045077515576,0.4485527001159485,0.44876893939393947,0.5245654502729975,0.482964257964258,0.44528778349533077,0.45917277167277176,0.4465034965034965,0.5116480495059275,0.49455242586894077,0.49474427254032544,0.5096917364673412,0.460040864967711,1
0.5253517292983837,0.4782710501049519,0.49751497498985364,0.493421460223895,0.4932895879551542,0.5193838847246417,0.4763507976106746,0.504243458814869,0.4723111212636485,0.4633313220548139,0.5307957393483707,0.5391379069972465,0.5114684134960514,0.4512180764971463,0.514010989010989,0.5303046025806313,0.5482042676544217,0.512235469332927,0.534732215982216,0.569212442234025,0.507991331779518,0.516637714193394,0.5016715289135028,0.5038246904053723,0.520798328108673,0.48684863662739913,0.48997066020060664,0.5329810012485506,0.47803503129294517,0.5243158680582601,0.49132268205204904,0.5007094755808078,0.5736549955008726,0.4874220133407213,0.5083961467519214,0.45441769948268523,0.5224687444319245,0.494082671049972,0.48106028961292124,0.4562097207303975,0.4527470996867147,0.5190213055290438,0.48810688851907325,0.49393082762648,0.4872829341696667,0.472590776361851,0.5180292198237645,0.5119637861551183,0.505198324145171,0.48728307889056477,1
0.603549350401049,0.4801692300411718,0.498625,0.5743339909163974,0.4610314419509821,0.5564022173738572,0.4885316298499447,0.4939330632701576,0.49956473782370414,0.5052794754265342,0.5422555385790677,0.5267246642246639,0.43784744667097597,0.5239898989898988,0.4285714285714285,0.516357957147431,0.4971811005560295,0.4900974658869395,0.5310491618631156,0.474771732332708,0.5271357252734601,0.49548980399833953,0.5328144894321365,0.534613701054106,0.5265277906868671,0.4742000110118928,0.4911073863732323,0.4651644370122631,0.46262223071046604,0.4891969215825457,0.5503017577916692,0.5127423580522091,0.4501274038037108,0.46126231359047837,0.48138334490452667,0.533086945128065,0.5272466629065613,0.438387793635435,0.4592484817813765,0.47980540729167875,0.508416613829387,0.4801898362928598,0.42900938308886954,0.4468656015037592,0.472398785425101,0.5220899470899469,0.5093127528789293,0.480443502948083,0.4834773746480313,0.48647616886971196,1
0.4852279262605349,0.4631028047006732,0.4238812628863505,0.5337664383419014,0.46900415374144827,0.4778977219779568,0.5116239927879368,0.45985089878438706,0.5532581430181968,0.4993527202462319,0.5097951868919612,0.555698402166477,0.45866436070918754,0.530686440336676,0.49243620973893376,0.5062450552019273,0.5589804483666375,0.4902810947609928,0.5526675742715402,0.5118515060586842,0.5169505577061152,0.5436235286583093,0.48437202069401997,0.5665242040701037,0.5080565845106182,0.5323385658762982,0.5276293821121408,0.5324325259693083,0.5537272389446303,0.47888970116671414,0.5195725198730153,0.4439221115666642,0.5271658618266165,0.5088028510720889,0.4985531788469057,0.5511136712749618,0.497744043854101,0.565658961531827,0.41248196248196267,0.569318181818182,0.5244888373121133,0.4890567765567765,0.6337797619047618,0.41415229885057475,0.5833333333333333,0.488434386005633,0.513593605960315,0.604418397608263,0.5122546849638483,0.5169967837782308,1
0.5829095329095328,0.53294005994006,0.49624208075708953,0.49618275227711217,0.5072637701633513,0.5342424242424243,0.5433805689389771,0.5063788748202367,0.5176542743296983,0.5102125270358205,0.5245293322238402,0.5526216198303288,0.5264851844349983,0.528839084412855,0.5092948717948718,0.6915584415584415,0.6136277384854235,0.544737062227068,0.566721613623384,0.6125242667937165,0.5139080960079593,0.5559913131154443,0.5271558378210635,0.5104087334101299,0.518314661439943,0.5061235631454862,0.5112779020308438,0.4492604731211922,0.44610079675996894,0.471699068895363,0.5010722767021485,0.5175231874363626,0.449411956547062,0.4171776753583633,0.5017405046724079,0.45776942355889727,0.48537117417346376,0.45867599199931347,0.33277310924369774,0.4469220003169612,0.456119516772226,0.4523274079665058,0.406502779484688,0.2891666666666668,0.45725745430469844,0.47985063785112597,0.459274147652408,0.4570861643539045,0.40604761904761905,0.47999287725409806,0
0.4586027960681176,0.47255308814672337,0.4882833261509732,0.43479772606840106,0.4378914520977405,0.37621394064872327,0.5295138888888888,0.4673447705622496,0.4354284769463341,0.47480890478483156,0.5106258480325645,0.539249108734403,0.5163438529378758,0.5445088033563532,0.484590709324482,0.5171738313366223,0.5131468484050713,0.5191320741280203,0.5335564656491948,0.4848187214644295,0.5042663951397055,0.48453947572751827,0.5039752631178339,0.510031809127334,0.46423080813812423,0.5147191979882338,0.6235066533326284,0.5490465135665055,0.5320783163481183,0.4885209302325581,0.528974358974359,0.572035123024394,0.5530909278594365,0.5467766998140513,0.5147712418300654,0.45086726336726374,0.6229166666666668,0.6063502673796792,0.4850840336134455,0.6298986486486488,0.4851641414141415,0.674652933273623,0.6204545454545455,0.5000587774294672,0.6608946608946608,0.4523809523809525,0.5785294763066515,0.5510079031612645,0.4863742236024845,0.5497139949949125,0
0.3824001703864404,0.5286039886039886,0.4986931596816386,0.3669186712485681,0.509047619047619,0.5215017104898674,0.4994192720708762,0.5039659327510406,0.46902809296815284,0.5185833365051574,0.5012820512820513,0.5461309523809526,0.5563686313686312,0.41396103896103925,0.49310064935064923,0.4944427571445098,0.5320877143127782,0.49629629629629624,0.444282662773091,0.5178959568323453,0.45817099567099573,0.51945119566432,0.49601879083961975,0.45709423944398203,0.525964035964036,0.6150607287449392,0.5081374820699549,0.5485208189556016,0.5304364398704021,0.5121809213908475,0.5225240902676924,0.46500144606189153,0.5692857142857142,0.4526212588662325,0.4772939519349252,0.5592339806736093,0.502134238310709,0.6517094017094017,0.6292977855477855,0.4398318713450295,0.5440784072249589,0.560469355206197,0.566980459278277,0.5733964646464648,0.48013676959429674,0.5931343637719477,0.4989358404403315,0.5549255140644446,0.566993922393642,0.49653627336019024,1
0.5605908926851583,0.5527875407765969,0.5185758496822327,0.5806595731966663,0.4658984550569403,0.47556011386640185,0.5324302644706219,0.5327989709037706,0.5198925300389186,0.4416538569789344,0.49801878016163753,0.6009091670856377,0.48303167420814497,0.5330259026687598,0.4375,0.5964959568733152,0.5949194030594447,0.5906593406593404,0.5380746595175916,0.482899654974123,0.5416795665634677,0.5493055555555557,0.5211161387631977,0.5027259260488338,0.48948087431694004,0.4629791943476154,0.4410793507567702,0.49813215867351046,0.4513802120118825,0.4679167728126273,0.4738699706091011,0.4650899816888968,0.5132992327365729,0.5565660072631468,0.48883907144363503,0.4875679875679878,0.5139986824769435,0.5382131166705635,0.468646572104019,0.5321083505866112,0.45106956195041675,0.44704280648429595,0.459137063916476,0.42948923908608727,0.488051831061869,0.46098055424342627,0.459365723168577,0.49890911025968526,0.4804166107660842,0.4798866526727353,0
0.5544188223700418,0.5544188223700418,0.5022614750846153,0.49604290991759026,0.6327134724857685,0.5279158163475257,0.5279158163475257,0.5375565610859728,0.518242311276794,0.5272693209676638,0.49981238273921197,0.49981238273921197,0.5613088098094097,0.5909836065573769,0.5961538461538459,0.5470623601322689,0.5470623601322689,0.5548845871663184,0.5649747078318507,0.598437960506926,0.541764067686827,0.541764067686827,0.5831835317460317,0.5775742384942804,0.5866114561766737,0.478079199692672,0.48236816187662274,0.36485970302099335,0.4524692713050313,0.48236816187662274,0.46548650180870693,0.47814488859503795,0.46954672811268494,0.47583787180561377,0.47814488859503795,0.5537647537647536,0.5416200019648293,0.518374728719556,0.5100066600066596,0.5416200019648293,0.5393863301546911,0.5221302216166487,0.497843829519852,0.46247840829121634,0.5221302216166487,0.5308051626043261,0.5284086284086283,0.4996203629984737,0.4615705931495407,0.5284086284086283,1
0.4937584007803519,0.4972672245012671,0.42603219347405397,0.5088140570237757,0.5475877753953579,0.47974919597819443,0.4154411764705882,0.46353177064870615,0.5098436535222615,0.4837025316455696,0.49565136969389223,0.5070875386664859,0.46156832298136674,0.5679078185328185,0.49123269165822353,0.5074573023819795,0.5428113553113555,0.42873112659698026,0.5195605864723513,0.3737718164188755,0.4936084013090003,0.48412698412698396,0.43888321571883226,0.52889642444437,0.4825140089269365,0.5226166352137879,0.5160932634616845,0.4983129641269177,0.5165770793362668,0.4729404066865367,0.5159003010315882,0.5635294117647058,0.5684523809523809,0.47976855773685667,0.5029554528168924,0.558715925394548,0.5359695269269737,0.6175213675213678,0.5128200138384362,0.6115662931839403,0.41056034482758624,0.454498936735779,0.5509546624713958,0.492235949612403,0.545826045310678,0.5161093344833945,0.5186518497396739,0.5482203477041621,0.5318095092337515,0.54769348474492,0
0.488940096088193,0.5430106944578158,0.5605628126196583,0.5581391067181322,0.5355221203530007,0.5187763445418674,0.5495231895789109,0.5933696235106083,0.4784707050339584,0.5049976553039521,0.4999513117195555,0.4845845964380445,0.42673074069952877,0.45162837162837144,0.42043351914268423,0.5218533788288052,0.5187229645956742,0.5122447460222921,0.46761802597593094,0.48592061076373,0.5103455445542937,0.49855541418041427,0.469000565355043,0.4732325484692552,0.4551533821004923,0.4304967066276909,0.5029442239011757,0.4733635470709583,0.42505398110661263,0.48196671105676253,0.4967853993954641,0.47793650793650794,0.46731706307210485,0.46122838472060756,0.45159512690601833,0.37329280648429597,0.5211183851609386,0.48969840017413074,0.42469834087481173,0.49813465519987243,0.4246236504899025,0.4607230634189158,0.4690854119425547,0.403125,0.49049591964846195,0.47780579788426547,0.46900623885918,0.48449181808719455,0.442505575023893,0.4536258663243945,0
0.46103067826780963,0.47301472359611896,0.4903267784846732,0.4691726355923838,0.4574258350331464,0.4950473775248893,0.4380407676868664,0.47512678082769905,0.4732423951898513,0.5000615174299385,0.4960467388126338,0.4998126591114396,0.4397574477849705,0.4823348694316437,0.452788671422598,0.4988785369220152,0.4772617288789725,0.4593250367297557,0.4916645663796363,0.4771234978471822,0.492045345924855,0.46987121565516127,0.466457154534308,0.5036995738571923,0.463880051767751,0.509503034937435,0.5289509602670899,0.5386242958255092,0.5061776357298746,0.5657734222659596,0.5395805816243773,0.5147003241159486,0.5231653824170983,0.522506466891973,0.5167420050059935,0.492696681748538,0.5067209238330498,0.5346577523427742,0.5676231358639495,0.4965774774203925,0.4948334092199485,0.5180194941729442,0.5273357637810355,0.5386309907711109,0.5074735975471267,0.5081986762398141,0.507957065377682,0.5173924220301395,0.525722033793437,0.500072172401214,0
0.4915996471216534,0.5066663264611825,0.48703196144747957,0.5454854052133669,0.43220650266429095,0.5098283647003237,0.4912133876379686,0.47050857186328604,0.5399449603385843,0.44865145375094595,0.48989555571781473,0.4590098116169545,0.5163834808072343,0.4957618139436323,0.43223085418790574,0.4488289563381218,0.46148657536709603,0.4935766352355035,0.4786866359447003,0.43758822370922007,0.4660333616806702,0.47478878999878726,0.4971662707853955,0.48472286879932275,0.44536361259560575,0.48191859261298786,0.5135427749109956,0.5691531585741709,0.4900729373169913,0.48232269367688074,0.4717929907929908,0.552288225985629,0.5405466541163941,0.47935147937743655,0.49497301053554005,0.45135395537525375,0.5264967086596297,0.6046639670360898,0.495431181656291,0.5760459827848378,0.46795041002358073,0.5069071279597595,0.594130869130869,0.49340235938174076,0.549958754063938,0.434745750807698,0.48342975494170154,0.567043354286505,0.4845737354391152,0.5358583786510802,0
